size,size,size,size,size,size,size,size,reduced_lunch,reduced_lunch,reduced_lunch,reduced_lunch,reduced_lunch,reduced_lunch,reduced_lunch,reduced_lunch,state_percentile_16,state_percentile_16,state_percentile_16,state_percentile_16,state_percentile_16,state_percentile_16,state_percentile_16,state_percentile_16,state_percentile_15,state_percentile_15,state_percentile_15,state_percentile_15,state_percentile_15,state_percentile_15,state_percentile_15,state_percentile_15,stu_teach_ratio,stu_teach_ratio,stu_teach_ratio,stu_teach_ratio,stu_teach_ratio,stu_teach_ratio,stu_teach_ratio,stu_teach_ratio,avg_score_15,avg_score_15,avg_score_15,avg_score_15,avg_score_15,avg_score_15,avg_score_15,avg_score_15,avg_score_16,avg_score_16,avg_score_16,avg_score_16,avg_score_16,avg_score_16,avg_score_16,avg_score_16,full_time_teachers,full_time_teachers,full_time_teachers,full_time_teachers,full_time_teachers,full_time_teachers,full_time_teachers,full_time_teachers,percent_black,percent_black,percent_black,percent_black,percent_black,percent_black,percent_black,percent_black,percent_white,percent_white,percent_white,percent_white,percent_white,percent_white,percent_white,percent_white,percent_asian,percent_asian,percent_asian,percent_asian,percent_asian,percent_asian,percent_asian,percent_asian,percent_hispanic,percent_hispanic,percent_hispanic,percent_hispanic,percent_hispanic,percent_hispanic,percent_hispanic,percent_hispanic
-0.8726709416360189,-0.7970978177034543,-0.49468935611190207,-0.3873027189326752,-0.871423051916363,-0.9357784787377319,-0.8308925262575535,-0.5921891329967368,-0.8726709416360189,1.0,-0.9672866756174799,0.962968970069795,0.997909882339656,0.9982596250556838,0.9959654517843929,0.6538806768663398,-0.872670941636019,-0.9889606439553212,0.15217448335981953,-0.9957046210871985,-0.9915775403741361,-0.9882474531793665,-0.9846337434699026,-0.9786739992547634,-0.8759415725488318,-0.9886734327322593,-0.21827754534451213,-0.9529590947384847,-0.9899849938574323,-0.9890059848828423,-0.9783092316192069,-0.8699971113120086,-0.872670941636019,-0.9038906055879269,-0.70611320546299,-0.8917699403090825,-0.9362029930050563,-0.8616603930166763,-0.6937140714937204,-0.7503751845958273,-0.8759415725488318,-0.9885341836095091,-0.2255417081893423,-0.9865514174754918,-0.9894668279416524,-0.9921689366059239,-0.9851058218643521,-0.9460730684368112,-0.872670941636019,-0.9911695644811903,-0.24149777206310408,-0.9870334894282107,-0.9921521369232541,-0.9914215346972431,-0.9906219831737959,-0.9879155832770692,-0.872670941636019,-0.664652702405345,-0.5504064928111211,0.49952043591024864,-0.9649428863836527,-0.811029637702072,-0.5463169625311728,-0.6442271784954319,-0.872670941636019,0.7819789197570488,0.7416396048024594,0.5790564357267987,0.7514868764065126,0.7510635489151235,0.8138099462087215,0.40750859794223343,-0.872670941636019,-0.8500953506765426,0.022302566597934274,-0.016246266299676654,-0.9383588271902095,-0.8740703046290532,-0.7588382516072385,-0.49720400537529524,-0.872670941636019,-0.6041784016848706,0.2223799770418787,,-0.776317090515863,-0.7991781906738911,-0.7729522764862496,0.03228821634290614,-0.872670941636019,0.9145722270601438,0.9168743167751935,-0.5395794732452621,0.36457783970286384,0.6391408596965673,0.8851893093979668,0.674688899057092
0.9109840500244833,0.847990022353703,0.6130709545684158,0.3691182801646872,0.8278446609288549,0.9190748524449246,0.898921840893419,0.6932755794368782,0.9109840500244833,-0.9672866756174799,1.0,-0.9559623363587988,-0.974522503085013,-0.9619209941062908,-0.9632886258831899,-0.5710461796938774,0.9109840500244833,0.9786433518792477,-0.030280279030289587,0.973568458418892,0.9772620653927837,0.9786803395324529,0.980204433385655,0.9767755933917216,0.9088695408622959,0.9748346350829497,0.2257138798534623,0.8774388890880653,0.9816675786415356,0.9740414888395554,0.9678453184657065,0.8448607863898163,0.9109840500244833,0.8698930049999659,0.6161174157681576,0.8555669875655725,0.9114256422658833,0.8535764973798468,0.7852003859917951,0.6532133870322802,0.9088695408622959,0.9775433897977015,0.2555026705195042,0.9305826764440776,0.9831603380750791,0.9750551859867355,0.9800641872130872,0.9223562231473649,0.9109840500244833,0.9814131205729117,0.43910176931012707,0.9660364496559977,0.980142382052104,0.979986565122872,0.984428658272512,0.9884625729427761,0.9109840500244833,0.7203224431681338,0.6425881138706894,-0.4342066819005581,0.9481440782354941,0.8381669586889318,0.6323892905617232,0.7090041856343164,0.9109840500244833,-0.8291693844859828,-0.7383291194387538,-0.6683945698812045,-0.8010187596717174,-0.812880107182546,-0.8713995877991226,-0.29469038382577145,0.9109840500244833,0.8750133074438895,0.12245637853899698,-0.038510198575359776,0.956641566300823,0.8934968557321741,0.788100050052659,0.5928906730299061,0.9109840500244833,0.5718630941467678,-0.2485545115893256,,0.7571422422975491,0.7813011584219746,0.7097889349609408,-0.09876934627062925,0.9109840500244833,-0.8487119362067764,-0.9193931545908454,0.5108956586210629,-0.2059688409372042,-0.5318412696123288,-0.8095003642647897,-0.681161412599286
-0.9529637811021378,-0.7389645511668586,-0.37771493147633034,-0.37909293330257976,-0.7941391998432866,-0.9101781934038011,-0.8408969108798026,-0.47211657145099256,-0.9529637811021378,0.962968970069795,-0.9559623363587988,1.0,0.9528078021192777,0.9501960025609428,0.960964189224499,0.6709141799153516,-0.9529637811021378,-0.9856391156191315,0.11866392601062703,-0.9832179662161181,-0.9885185419030391,-0.9875927283772298,-0.980163939306331,-0.9785003792345265,-0.9575279679851504,-0.9876694901491252,-0.2984058511755797,-0.8652978622738888,-0.9873029402045662,-0.9891358313050561,-0.9825389808449508,-0.8811910065996785,-0.9529637811021378,-0.7711062021333263,-0.5456613006381753,-0.8293697541584854,-0.8383664743434927,-0.7356155837933921,-0.5776433356589669,-0.5977279361508923,-0.9575279679851504,-0.9713845563390002,-0.33488407377605783,-0.9339460011450431,-0.9703084276511537,-0.9757181833993437,-0.9654553516703621,-0.9394619545956923,-0.9529637811021378,-0.9721242359294653,-0.19233334135428073,-0.9650852383782716,-0.9773868492812552,-0.9733083689485705,-0.969068050383279,-0.9716007014907363,-0.9529637811021378,-0.6506824330349114,-0.43566828124947604,0.42808900285702295,-0.9503192764171208,-0.815927596118229,-0.5769720771660515,-0.498730235246635,-0.9529637811021378,0.7357804582228685,0.6929368777151917,0.5110560655520964,0.719746703274488,0.6976791261577951,0.7670272997475965,0.3772923181404338,-0.9529637811021378,-0.827771291053404,0.06746227884254459,-0.04648863290079768,-0.9140775486890433,-0.8679730108930073,-0.7408199618145787,-0.4273458827199533,-0.9529637811021378,-0.4035607099417201,0.44308773097760334,,-0.6472999524554099,-0.6493189635931343,-0.604329399060691,0.24935734948621152,-0.9529637811021378,0.956252613168703,0.9064725019231509,-0.6013786207949746,0.4562701611088129,0.7378172945249265,0.9420959878315068,0.6654729801154224
-0.8591835604729388,-0.8186916403955805,-0.5436163490642494,-0.37738840958295916,-0.8669132656197559,-0.9393439147852605,-0.8459876332914786,-0.6387763364245274,-0.8591835604729388,0.997909882339656,-0.974522503085013,0.9528078021192777,1.0,0.9984323564473142,0.9925592293562492,0.6399996498487085,-0.8591835604729388,-0.9868717417151001,0.11467406418582318,-0.9918054525031452,-0.987565905801941,-0.9854408454989296,-0.9849658675488872,-0.9791170560663033,-0.8611683654266301,-0.985558862139799,-0.22352527532679414,-0.9458388191373156,-0.9865035608257718,-0.9850089856106157,-0.9756645922670641,-0.8720488365081138,-0.8591835604729388,-0.9160574798772457,-0.7087894366414436,-0.9028993946530051,-0.9412905980267188,-0.8741989277961787,-0.7340808339304873,-0.7506438250680796,-0.8611683654266301,-0.9903674704689608,-0.2302338289007542,-0.9804428038210545,-0.9922742902396925,-0.9920222428669975,-0.9886611436280859,-0.947806258208808,-0.8591835604729388,-0.9929892704897512,-0.2879654903304704,-0.988445290405625,-0.9924216623877712,-0.9926489581132789,-0.9936024888972278,-0.9910206201598347,-0.8591835604729388,-0.6830284864017018,-0.5994940176711064,0.5111601682467303,-0.9622353450391701,-0.8180037036605545,-0.5648440075803899,-0.6907807063088609,-0.8591835604729388,0.8118565710196244,0.7624178515917351,0.622772721612988,0.7810060948897444,0.785598614574107,0.8436389966943603,0.4066550716484996,-0.8591835604729388,-0.8699053553969484,-0.03432063943065601,-0.022248416343868857,-0.9521147384029981,-0.8893288120252363,-0.7825183887788407,-0.5431170938476093,-0.8591835604729388,-0.6252627910936079,0.19284854522943481,,-0.7831496386801455,-0.8134031411317606,-0.7819778622968412,0.019022064230680733,-0.8591835604729388,0.8945625650613462,0.9268670039876169,-0.5238816429464876,0.3098195770158571,0.5934181240751224,0.8567223758796082,0.6887345044326666
-0.8446339351669633,-0.8108707476554978,-0.5193597926095758,-0.39203795137703606,-0.8720680017949184,-0.9445178081410023,-0.8360234302942501,-0.6170109081920089,-0.8446339351669633,0.9982596250556838,-0.9619209941062908,0.9501960025609428,0.9984323564473142,1.0,0.9910666309365928,0.669082573424386,-0.8446339351669633,-0.9849626054064287,0.12057041628741569,-0.9909782025877454,-0.9855028439353064,-0.9833491337525109,-0.9824966543011455,-0.9770168731669351,-0.8481558230718392,-0.9843016431170217,-0.24213611497649937,-0.9510055306715877,-0.9820496987721424,-0.983883974823652,-0.9756856554541757,-0.8814144267406674,-0.8446339351669633,-0.9103937257252898,-0.7083675547546415,-0.9128015034484206,-0.9343475523761717,-0.8621207292772056,-0.7108272202404257,-0.7526509409258387,-0.8481558230718392,-0.9887666869533103,-0.2434975829685193,-0.9864570135065353,-0.9890808056050066,-0.9911937163382682,-0.9863653774099123,-0.9530056484855957,-0.8446339351669633,-0.9905746756365271,-0.24455257093841043,-0.9892990344096066,-0.9901829814122374,-0.9907505362282688,-0.9902023320702871,-0.9864775610949135,-0.8446339351669633,-0.6812727243016196,-0.5829296706899656,0.51400815207847,-0.9646463613090128,-0.819154035330525,-0.5599844540915251,-0.6747816945793724,-0.8446339351669633,0.8054134822102732,0.7708343660090623,0.6104111862657753,0.7750020291568628,0.7753542960373231,0.8334365064619013,0.4434771221517647,-0.8446339351669633,-0.8674926658958321,-0.015268440161259972,-0.05170109379245471,-0.9470776076081427,-0.8865166773813684,-0.781591616018871,-0.5310625224207419,-0.8446339351669633,-0.6142782130760781,0.20254164364986477,,-0.7700396967923613,-0.8015897440546466,-0.7783375348557205,0.023270061011265716,-0.8446339351669633,0.9066537346927369,0.9274883379521287,-0.5163297928376619,0.3369991243589486,0.6092175354631629,0.8694682817242093,0.6785626327255158
-0.8869625497345902,-0.7519223788914291,-0.4571654621844934,-0.3231350405722844,-0.8484303559510173,-0.9010358626901072,-0.790873455608593,-0.5575766233199947,-0.8869625497345902,0.9959654517843929,-0.9632886258831899,0.960964189224499,0.9925592293562492,0.9910666309365928,1.0,0.593585970017038,-0.8869625497345902,-0.9802939026505695,0.22295411805266482,-0.991278362100267,-0.9868095922135559,-0.9799091356212422,-0.9732887697671686,-0.9643462904292215,-0.8887552790085365,-0.9809845549418942,-0.14694419123027602,-0.9581887929144085,-0.9898045955867437,-0.9817325470031203,-0.9632514406219916,-0.8369408535731829,-0.8869625497345902,-0.9123866580834374,-0.7441679733762875,-0.8526469618227951,-0.9450035361237018,-0.8737017709314726,-0.6709038942828506,-0.7849783256876957,-0.8887552790085365,-0.9777283563686491,-0.16114085336927253,-0.9761914764914884,-0.9806519000168537,-0.9835103788901987,-0.9713283966131798,-0.9228481144531352,-0.8869625497345902,-0.9820367097103506,-0.22718593378706933,-0.9746446853063444,-0.9849359449382175,-0.9817154005958499,-0.9820066307202115,-0.9786528884249235,-0.8869625497345902,-0.6011514765897353,-0.5064336867104339,0.5319511970750195,-0.9411510321058388,-0.7602613382727103,-0.47921216140074185,-0.6150242951545588,-0.8869625497345902,0.743490620448114,0.6868684825714244,0.5285515252053999,0.713137459183844,0.715180181260867,0.779697195574678,0.3466093929131984,-0.8869625497345902,-0.8167672794919253,0.07331065377487783,0.04368430164214886,-0.9174410529146046,-0.8497006229556683,-0.7201070031683003,-0.441368099976371,-0.8869625497345902,-0.6288907462632026,0.1887154462498799,,-0.8030683004280227,-0.8167337268297116,-0.7958058962043483,-0.007248204909236834,-0.8869625497345902,0.9078958547045614,0.8901195264941751,-0.5982192364083715,0.3995681678338653,0.6689844275258805,0.8862720689418774,0.7010528975188984
-0.47530264447768356,-0.6819626193886816,-0.2708103555890584,-0.7097189380622044,-0.6623811295859032,-0.835307765448576,-0.7300344509477682,-0.33334207957796097,-0.47530264447768356,0.6538806768663398,-0.5710461796938774,0.6709141799153516,0.6399996498487085,0.669082573424386,0.593585970017038,1.0,-0.4753026444776839,-0.6927406765645616,-0.3164318533078883,-0.6700726678337353,-0.6703115289974118,-0.6914209546767928,-0.7013123814283524,-0.7215423246675412,-0.49759764904602877,-0.6936960956975887,-0.7765326791277414,-0.5463813938724206,-0.6266517683422749,-0.6931129242460882,-0.7435438315771595,-0.8526917560976461,-0.4753026444776839,-0.3802480378180666,-0.08341978183684227,-0.8310868367625907,-0.42349773760166665,-0.29188137011942056,-0.32387729507818963,-0.15719936132489495,-0.49759764904602877,-0.6946284824792305,-0.7347022963991288,-0.7018437643874985,-0.6708279518760624,-0.6900099574075969,-0.7023381535774207,-0.7978119720953897,-0.4753026444776839,-0.678871906977719,0.09882400182818867,-0.7151436932803398,-0.6736235454668268,-0.6866364580508455,-0.6664317273256603,-0.6655743265276788,-0.4753026444776839,-0.7867791320290506,-0.4043816843932127,0.10678418586645491,-0.7801299686269438,-0.8473164381858321,-0.7537555928344417,-0.3531317790626195,-0.4753026444776839,0.6651017330441971,0.8295628174852536,0.5388242654508525,0.6628788989349039,0.5972985574663837,0.6332653468688704,0.8543927369294325,-0.4753026444776839,-0.730339923877393,-0.12379908236877099,-0.6038510045970326,-0.6935986810901765,-0.7077481890060394,-0.7182954590116502,-0.5156168996961387,-0.4753026444776839,0.018974747591220132,0.6294879256788322,,-0.13683242481405947,-0.19619002184484513,-0.18511281199351468,0.5033535612775977,-0.4753026444776839,0.7714461222274983,0.7662962056079813,-0.03469669022265256,0.3093593930664778,0.45251671019803735,0.7231984039127987,0.23173334404005203
1.0,0.6385439350804921,0.31056820276423125,0.3074443664972499,0.7141111719616755,0.7740172639327694,0.7626659504595275,0.38711880045043945,1.0,-0.872670941636019,0.9109840500244833,-0.9529637811021378,-0.8591835604729388,-0.8446339351669633,-0.8869625497345902,-0.4753026444776839,1.0,0.905483613847232,-0.22107467588311228,0.9040379996888268,0.9168381490862282,0.9114523143243507,0.8942314464752448,0.8900464154591278,0.9995251261373934,0.9067234824342255,0.12080199207225191,0.7799029136966499,0.9285934657002365,0.9109925982460984,0.8927726577565849,0.7180192059749299,1.0,0.6874310944594728,0.48705583171943784,0.6389635402839525,0.7849715355678654,0.6981322214036473,0.5164948540909706,0.5275368352936178,0.9995251261373934,0.8747233484317005,0.18700085261568805,0.8304765007524079,0.8801312518636517,0.8815667046699689,0.8678109599059762,0.8006866359222289,1.0,0.8809963893329089,0.2757396703698818,0.8547730903973064,0.8904030405582922,0.8812555825274663,0.8800172182580732,0.8893701637232303,1.0,0.5316279583846691,0.30764193408243745,-0.302048694199737,0.8539148888497177,0.7044150350605344,0.48178822781040925,0.37100947844199206,1.0,-0.5804448204551395,-0.4856515010757494,-0.36501109527836834,-0.5621837534429218,-0.5516877415317472,-0.634138375577479,-0.10249682489956209,1.0,0.6756936929305687,-0.1676378540926554,-0.1823546678340828,0.7962006292466334,0.7299775659393415,0.5701803466399753,0.2801514295640256,1.0,0.3604553207992286,-0.4439077082206549,,0.6491336610184953,0.6129400042437415,0.5396324672214847,-0.23507294830213332,1.0,-0.8560164883499412,-0.7666100146547555,0.6312798376640762,-0.44413189442879275,-0.7346071318239746,-0.873943901418281,-0.5883815162988343
0.905483613847232,0.8146990991968737,0.49627232618837425,0.4082538067148683,0.8406718840911426,0.9532957554072113,0.8803089356719478,0.5898287429972039,0.905483613847232,-0.9889606439553212,0.9786433518792477,-0.9856391156191315,-0.9868717417151001,-0.9849626054064287,-0.9802939026505695,-0.6927406765645616,0.905483613847232,1.0,-0.05781405605524583,0.9974083357739881,0.9986609448630293,0.9998370275584574,0.9988760314439836,0.997098952063998,0.9092201372177118,0.9996944484154994,0.31568083334636887,0.9012080791239938,0.9950501937997621,0.9995080356065998,0.9967420979781932,0.9085771299046503,0.905483613847232,0.8419051455883069,0.6015656374950203,0.8988497170137535,0.8870173354647022,0.7998667592334551,0.6816974535604826,0.6506781338782462,0.9092201372177118,0.9968702363774845,0.3355600545306732,0.9654883730708427,0.9963116662762989,0.9978727090010886,0.9950196658841168,0.9682733020259081,0.905483613847232,0.9973058364052643,0.2618327735036379,0.9934362116967522,0.9982708429439072,0.9978478794146822,0.9960379022011224,0.9965784075215092,0.905483613847232,0.714375118727856,0.5599778695876747,-0.4627224340637712,0.9760633885271426,0.855726740610453,0.6229821333719376,0.6264096858862499,0.905483613847232,-0.8147436213473703,-0.7736398269670138,-0.615892074442069,-0.7925417330865104,-0.7821940865586904,-0.8432458696252568,-0.4330987178385117,0.905483613847232,0.8853442603753333,0.03489839796305845,0.07993453410579046,0.9595814496688396,0.9100262179312502,0.8033387283088755,0.5370106750881264,0.905483613847232,0.49806998609444386,-0.3445010579308985,,0.6976675230204155,0.7215148803178744,0.6775018744483718,-0.1704951569915465,0.905483613847232,-0.9347797599874075,-0.9464547846744088,0.5370883609719228,-0.353134353474612,-0.6448228465133893,-0.9008506138607422,-0.6797514564836273
-0.22107467588311228,0.3383607829714498,0.47036944026926714,0.26663692654852156,-0.13930919615565993,0.1641198386075324,0.3632229795412063,0.4214375617022744,-0.22107467588311228,0.15217448335981953,-0.030280279030289587,0.11866392601062703,0.11467406418582318,0.12057041628741569,0.22295411805266482,-0.3164318533078883,-0.22107467588311228,-0.05781405605524583,1.0,-0.1241041625423789,-0.10826582897190279,-0.06471390332348215,-0.013331363143051044,0.01806701846213659,-0.2193054904451314,-0.06883880808657235,0.7705377099257814,-0.3676088210169216,-0.13981021049437187,-0.08049169172950893,0.0006064085618439573,0.24889742001324247,-0.22107467588311222,-0.27603112419416453,-0.6055775126608455,0.24077603047889345,-0.30595052135842615,-0.3099116355279602,0.259113272070793,-0.5903740977901686,-0.2193054904451314,-0.020146265033071008,0.7609398840241967,-0.17730979546188508,-0.03162459952553332,-0.055018050448229425,0.011844476860523829,0.11679388288909023,-0.22107467588311222,-0.03934103959036569,0.3668773889169405,-0.014186373592421442,-0.06147709758661643,-0.039386947901969685,-0.037263015678652485,-0.0257970589529131,-0.22107467588311222,0.5452470622327957,0.5566359724561203,0.20020957931170977,0.019328284714365734,0.3613934006671931,0.6633089802377278,0.36009495744800973,-0.22107467588311222,-0.4572684756697239,-0.5022529174416526,-0.6508901679329876,-0.4901805096112137,-0.47204416811780814,-0.40630287830892575,-0.454990462464155,-0.22107467588311222,0.3590398582937198,0.8907662171682076,0.6725945569572317,0.17554077703515833,0.27716729322227796,0.4701120605649846,0.715211192308572,-0.22107467588311222,-0.4153740748948365,-0.3364121908115263,,-0.4844210732089796,-0.36867924563316773,-0.4693912531563324,-0.5753865451672998,-0.22107467588311222,0.13414659664256298,-0.22206415443797906,-0.48978718390182985,0.6337579440613921,0.5399900546521524,0.2586603929692569,0.06883503586840807
0.9040379996888268,0.7907608032040202,0.46962019468034805,0.38744595298386575,0.8494125043374489,0.9394244091849091,0.8486285369605548,0.5666590496855198,0.9040379996888268,-0.9957046210871985,0.973568458418892,-0.9832179662161181,-0.9918054525031452,-0.9909782025877454,-0.991278362100267,-0.6700726678337353,0.9040379996888268,0.9974083357739881,-0.1241041625423789,1.0,0.9991834993763058,0.9973479636203114,0.9935808944722698,0.9894318892619774,0.9076978413794619,0.99775881918404,0.26112289620215856,0.9267160902499968,0.9972759697272457,0.9981545642266096,0.9899572491827441,0.8883882977023534,0.9040379996888268,0.8651155118839011,0.6510471647662045,0.8853059623945257,0.9079630032144349,0.8232784034481979,0.6674972790011511,0.6985116563713512,0.9076978413794619,0.9934387343248622,0.2783804580897804,0.9755052145058768,0.9935716015035272,0.9966699115660898,0.9895704787903771,0.9567497645575762,0.9040379996888268,0.9950868969025441,0.2337745877174462,0.9905371593413721,0.9971082878511024,0.995578975060248,0.9937930751055403,0.9928634755662724,0.9040379996888268,0.6747671163288201,0.5293871717366566,-0.48364261997386687,0.9694320201705472,0.8258084737035534,0.5721565660369506,0.6109178432782155,0.9040379996888268,-0.7850300434029183,-0.7431964364187756,-0.5758637926487439,-0.7600007883720648,-0.7520068266607937,-0.8158090041926497,-0.4107798820239415,0.9040379996888268,0.8598729665821778,-0.018899338699120586,0.04054106640873067,0.944604407522793,0.8883715227996648,0.771671991880265,0.4934507858079596,0.9040379996888268,0.5374113192366392,-0.30214918609062225,,0.7326791851959251,0.7514238507092919,0.7173568700060765,-0.11478111344726083,0.9040379996888268,-0.9358395029440764,-0.9283420021064872,0.561228474509284,-0.3874163303436628,-0.6688657828282591,-0.9082947994293282,-0.683006093968063
0.9168381490862282,0.7942522906009074,0.4708525105166458,0.39325991971259017,0.8434040067527845,0.9395907881942049,0.8595842599611055,0.5659012115923246,0.9168381490862282,-0.9915775403741361,0.9772620653927837,-0.9885185419030391,-0.987565905801941,-0.9855028439353064,-0.9868095922135559,-0.6703115289974118,0.9168381490862282,0.9986609448630293,-0.10826582897190279,0.9991834993763058,1.0,0.998985095120282,0.9952286350310524,0.9919160626759614,0.9203198325879275,0.9988446946921841,0.27304289138673593,0.9141075386739863,0.998328063810666,0.9993199867332561,0.9923692813077197,0.8899283053796428,0.9168381490862283,0.8503676871691511,0.6264728933270642,0.8794174809823303,0.898123571698201,0.8117325496669875,0.6661658492865232,0.6744364888920653,0.9203198325879275,0.9930914725378748,0.2944814245382333,0.9688779421590928,0.9932932688080316,0.9958247229808838,0.9897142919443797,0.9565952092437443,0.9168381490862283,0.9946240106801553,0.24725182128732695,0.9888631189819387,0.9967886067547858,0.9951440424687849,0.9933217542208898,0.9936013757274054,0.9168381490862283,0.6838659113675537,0.5281368199037683,-0.4662021580660064,0.970640657214291,0.8339937955589812,0.5880469905906471,0.6035716578341901,0.9168381490862283,-0.7864449466963349,-0.7414934633419005,-0.5790408308521972,-0.7626541172933614,-0.7535214148279856,-0.8181402036139712,-0.4011743411784327,0.9168381490862283,0.8617799692946986,-0.010909865167971895,0.03995410462121321,0.9458136042992101,0.8907989703504247,0.7739467470059684,0.49720877470699687,0.9168381490862283,0.5146775919634072,-0.32927622864621614,,0.7192613013803691,0.7361616269504326,0.6957876558583495,-0.14354981756394586,0.9168381490862283,-0.936508282584578,-0.9297710215049733,0.5603123602505893,-0.3823043648648042,-0.6696169676907932,-0.9097268527890962,-0.6788662545032892
0.9114523143243507,0.8135866511524106,0.4912927759057888,0.41506166182652443,0.8439734241319342,0.9516307321799229,0.8800507831665713,0.5841062733026098,0.9114523143243507,-0.9882474531793665,0.9786803395324529,-0.9875927283772298,-0.9854408454989296,-0.9833491337525109,-0.9799091356212422,-0.6914209546767928,0.9114523143243507,0.9998370275584574,-0.06471390332348215,0.9973479636203114,0.998985095120282,1.0,0.9981779187001081,0.9964649733840591,0.9152524218160022,0.9994966168072165,0.310212179695554,0.9015440565186245,0.9955985826247881,0.9996072877613799,0.9966126206112125,0.9039748658466918,0.9114523143243509,0.8389651922267342,0.5982652791106201,0.8929885924874895,0.8869710965632687,0.799407171823391,0.6777075669649992,0.6474678748891362,0.9152524218160022,0.9953284589772499,0.3308397761538212,0.9657109888606776,0.9948375966092783,0.9966201490121828,0.9934955121572333,0.9649181092326825,0.9114523143243509,0.9960013889761788,0.2626807776914707,0.9912956704774704,0.997230625024043,0.9966470422436806,0.9946423264056559,0.9956086144851988,0.9114523143243509,0.7134149195635603,0.5515899909889007,-0.450763921157916,0.976951954693551,0.8560725606464872,0.6227261740627776,0.6176810326183734,0.9114523143243509,-0.806873395578313,-0.765793887334462,-0.6071954805093183,-0.7841244058007731,-0.7737835470950043,-0.8365796233726728,-0.423638610847528,0.9114523143243509,0.878762467013417,0.024116992581866448,0.06941945698979526,0.9554431696726191,0.9039339889693552,0.7948981221121674,0.5281994836163671,0.9114523143243509,0.49448060680135847,-0.35076444567611553,,0.6989726698694052,0.7203587088295543,0.6749366949083132,-0.17256398707014936,0.9114523143243509,-0.9351256642324338,-0.9418304005271487,0.5355764061474332,-0.35790302909894156,-0.650100087964239,-0.9037051407708416,-0.6709914030244525
0.8942314464752448,0.8306825946014962,0.5236044063448057,0.4102995485713672,0.8327807675985965,0.9608471089352678,0.8963437762575761,0.6156232770546837,0.8942314464752448,-0.9846337434699026,0.980204433385655,-0.980163939306331,-0.9849658675488872,-0.9824966543011455,-0.9732887697671686,-0.7013123814283524,0.8942314464752448,0.9988760314439836,-0.013331363143051044,0.9935808944722698,0.9952286350310524,0.9981779187001081,1.0,0.9992584136470093,0.8977175496614704,0.9980577053120848,0.34604172505173986,0.8873770792482851,0.9906203105392665,0.9971416028101423,0.9974174081492914,0.9208772202986998,0.8942314464752449,0.8364955740306408,0.5832223418232868,0.9124239894158925,0.8779231092101114,0.792003016857017,0.7001162235846916,0.6323967486074915,0.8977175496614704,0.9984252341037417,0.3655719225782836,0.9585713068091603,0.9976525618614394,0.9977252956852707,0.9979024660864658,0.97535844954701,0.8942314464752449,0.9980785361297153,0.2826814648612205,0.9953672303852726,0.9979146130066191,0.9984364545734201,0.9971503166032489,0.9979021094515703,0.8942314464752449,0.736639484735848,0.5922817495700781,-0.46590634692485206,0.9763039543225034,0.8693570230016093,0.6492058320825278,0.6517664934786537,0.8942314464752449,-0.8407738244985551,-0.7988903130635788,-0.6509965533536556,-0.8200921564185906,-0.8099186038305087,-0.8669450832315779,-0.4529279012689997,0.8942314464752449,0.9057268948706196,0.08147338189046716,0.1094438709240553,0.9713945208203524,0.9268398322454671,0.8292093958010153,0.5745650584214156,0.8942314464752449,0.489172486933589,-0.3486313907630407,,0.6818067384369875,0.7121335528780297,0.6643092905197364,-0.18813425993407545,0.8942314464752449,-0.9276205432580577,-0.9593970491786817,0.52095359496188,-0.3200160223983907,-0.6168020823717414,-0.886555260097338,-0.6869085662311267
0.8900464154591278,0.8414831951075598,0.5299702122252022,0.43312087270349126,0.8325418563973153,0.9679879374637829,0.9093064810909188,0.6199364220666617,0.8900464154591278,-0.9786739992547634,0.9767755933917216,-0.9785003792345265,-0.9791170560663033,-0.9770168731669351,-0.9643462904292215,-0.7215423246675412,0.8900464154591278,0.997098952063998,0.01806701846213659,0.9894318892619774,0.9919160626759614,0.9964649733840591,0.9992584136470093,1.0,0.8941076353481782,0.9959941687175836,0.37732083939420674,0.8745488396643056,0.9856377379421175,0.9949867589290369,0.9986343628694762,0.9295972968576618,0.890046415459128,0.8202445565503915,0.5540534055492057,0.9187893973211612,0.8637759835884153,0.7754494027641227,0.6995633166528934,0.604741313689401,0.8941076353481782,0.9965642252380901,0.3961830079777589,0.9539829602550369,0.994952752200821,0.9949942264174239,0.9971407112229415,0.9789063332498668,0.890046415459128,0.9954691528965017,0.2866195049517288,0.9936839709194139,0.9947979956351736,0.9960907251012193,0.9942301062663894,0.9956693891154127,0.890046415459128,0.7579347263138559,0.6004920077829191,-0.44502888362718407,0.9798471777991944,0.8858352438391982,0.6755660310988744,0.6515680492994819,0.890046415459128,-0.8492955256626702,-0.8131856891595037,-0.6643528280595651,-0.8295678124385342,-0.8172926033609169,-0.8737732139394454,-0.47090168488949,0.890046415459128,0.9131388581613151,0.09987369207791168,0.13320885019875894,0.9734919258107327,0.9315768066629287,0.8393681594602906,0.590357375547804,0.890046415459128,0.46398843328997325,-0.3745659387915832,,0.6597314348124318,0.6921490728837485,0.6406241257781508,-0.21730289130441416,0.890046415459128,-0.9274702665034215,-0.9644801488303858,0.49872331424315836,-0.30843234515784973,-0.6069644389077437,-0.8844682243712446,-0.6723381875726379
